"2023-12-19 at 10:6"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-12-19	10:16:13	2.01353e3	5.14968e1	9.72822e1	1.7603820e-1	1.2077271e1	7.6926498e-1	
2023-12-19	10:16:13	2.00914e3	5.14968e1	9.72760e1	1.7583560e-1	1.2083985e1	7.7423744e-1	
2023-12-19	10:16:14	2.00971e3	5.14968e1	9.72809e1	1.7586189e-1	1.2065522e1	7.6559972e-1	
2023-12-19	10:16:14	2.01245e3	5.14968e1	9.72757e1	1.7598844e-1	1.2084825e1	7.6396360e-1	
2023-12-19	10:16:15	2.00780e3	5.15035e1	9.72914e1	1.7577221e-1	1.2078111e1	7.5619802e-1	
2023-12-19	10:16:15	2.00330e3	5.15001e1	9.72912e1	1.7556545e-1	1.2090699e1	7.4584941e-1	
2023-12-19	10:16:16	2.00417e3	5.15001e1	9.73107e1	1.7560540e-1	1.2089021e1	7.4055786e-1	
2023-12-19	10:16:16	2.00387e3	5.14935e1	9.73022e1	1.7559347e-1	1.2069718e1	7.4942512e-1	
2023-12-19	10:16:17	1.99797e3	5.14968e1	9.73112e1	1.7531964e-1	1.2082307e1	7.4607110e-1	
2023-12-19	10:16:17	1.99827e3	5.14968e1	9.73162e1	1.7533372e-1	1.2085664e1	7.4343194e-1	
2023-12-19	10:16:18	2.00354e3	5.14968e1	9.73012e1	1.7557737e-1	1.2069718e1	7.5160722e-1	
2023-12-19	10:16:18	2.00460e3	5.14968e1	9.73079e1	1.7562634e-1	1.2088181e1	7.4820280e-1	
2023-12-19	10:16:19	2.00879e3	5.14935e1	9.72912e1	1.7582066e-1	1.2099931e1	7.7498350e-1	
2023-12-19	10:16:19	2.00960e3	5.14935e1	9.72752e1	1.7585794e-1	1.2059648e1	7.6570062e-1	
2023-12-19	10:16:20	1.99848e3	5.14968e1	9.72914e1	1.7534317e-1	1.2081468e1	7.5622062e-1	
2023-12-19	10:16:20	1.99527e3	5.14968e1	9.72877e1	1.7519463e-1	1.2084825e1	7.6318769e-1	
2023-12-19	10:16:21	1.99884e3	5.14902e1	9.72945e1	1.7536192e-1	1.2085664e1	7.5453181e-1	
2023-12-19	10:16:21	1.99659e3	5.14935e1	9.72815e1	1.7525696e-1	1.2080628e1	7.7416028e-1	
2023-12-19	10:16:22	1.99423e3	5.14968e1	9.72827e1	1.7514663e-1	1.2073075e1	7.6612939e-1	
2023-12-19	10:16:22	1.99367e3	5.14968e1	9.72945e1	1.7512040e-1	1.2083985e1	7.5632214e-1	
2023-12-19	10:16:23	1.99533e3	5.15001e1	9.72752e1	1.7519675e-1	1.2097413e1	7.7150421e-1	
2023-12-19	10:16:23	1.99382e3	5.14968e1	9.72877e1	1.7512768e-1	1.2070558e1	7.5493230e-1	
2023-12-19	10:16:24	1.99114e3	5.14968e1	9.72842e1	1.7500304e-1	1.2094056e1	7.5471906e-1	
2023-12-19	10:16:24	1.99283e3	5.14968e1	9.73082e1	1.7508154e-1	1.2088181e1	7.5084376e-1	
2023-12-19	10:16:25	1.99341e3	5.14935e1	9.72832e1	1.7510960e-1	1.2085664e1	7.6851501e-1	
2023-12-19	10:16:25	1.99059e3	5.14902e1	9.72777e1	1.7497968e-1	1.2078950e1	7.6914925e-1	
2023-12-19	10:16:26	1.99085e3	5.14902e1	9.72889e1	1.7499172e-1	1.2079789e1	7.6474041e-1	
2023-12-19	10:16:26	1.99123e3	5.14935e1	9.72732e1	1.7500839e-1	1.2083146e1	7.7465486e-1	
2023-12-19	10:16:27	1.99150e3	5.14935e1	9.72704e1	1.7502088e-1	1.2072236e1	7.8181953e-1	
2023-12-19	10:16:27	1.98960e3	5.14968e1	9.72687e1	1.7493162e-1	1.2070558e1	7.6758012e-1	
2023-12-19	10:16:28	1.98782e3	5.14968e1	9.72789e1	1.7484928e-1	1.2085664e1	7.5409259e-1	
2023-12-19	10:16:28	1.98937e3	5.15002e1	9.72780e1	1.7492031e-1	1.2084825e1	7.7207016e-1	
2023-12-19	10:16:29	1.98824e3	5.14968e1	9.72795e1	1.7486870e-1	1.2086503e1	7.5997138e-1	
2023-12-19	10:16:29	1.98553e3	5.14968e1	9.72842e1	1.7474269e-1	1.2094056e1	7.5340662e-1	
2023-12-19	10:16:30	1.98749e3	5.14968e1	9.73054e1	1.7483365e-1	1.2083146e1	7.4887561e-1	
2023-12-19	10:16:30	1.98869e3	5.14935e1	9.72879e1	1.7489069e-1	1.2094056e1	7.6081628e-1	
2023-12-19	10:16:31	1.98322e3	5.14902e1	9.72990e1	1.7463712e-1	1.2090699e1	7.4519972e-1	
2023-12-19	10:16:31	1.98501e3	5.14935e1	9.72962e1	1.7471939e-1	1.2084825e1	7.5699415e-1	
2023-12-19	10:16:32	1.98532e3	5.14968e1	9.73022e1	1.7473309e-1	1.2082307e1	7.5893573e-1	
2023-12-19	10:16:32	1.98424e3	5.14935e1	9.72767e1	1.7468356e-1	1.2072236e1	7.7430081e-1	
2023-12-19	10:16:33	1.98146e3	5.14902e1	9.72784e1	1.7455501e-1	1.2075593e1	7.6959137e-1	
2023-12-19	10:16:33	1.98244e3	5.14902e1	9.72857e1	1.7460064e-1	1.2066361e1	7.6142120e-1	
2023-12-19	10:16:34	1.98648e3	5.14935e1	9.72720e1	1.7478759e-1	1.2084825e1	7.7600960e-1	
2023-12-19	10:16:34	1.98715e3	5.15001e1	9.72567e1	1.7481689e-1	1.2085664e1	7.9046893e-1	
2023-12-19	10:16:35	1.98542e3	5.15035e1	9.72447e1	1.7473592e-1	1.2095735e1	7.9604530e-1	
2023-12-19	10:16:35	1.98230e3	5.14968e1	9.72445e1	1.7459262e-1	1.2087342e1	7.9460468e-1	
2023-12-19	10:16:36	1.98104e3	5.14935e1	9.72395e1	1.7453470e-1	1.2083146e1	7.9324293e-1	
2023-12-19	10:16:36	1.98088e3	5.14968e1	9.72382e1	1.7452630e-1	1.2066361e1	7.9227571e-1	
2023-12-19	10:16:37	1.97952e3	5.14968e1	9.72414e1	1.7446280e-1	1.2075593e1	7.9295401e-1	
2023-12-19	10:16:37	1.97958e3	5.14968e1	9.72357e1	1.7446590e-1	1.2079789e1	7.9270739e-1	
2023-12-19	10:16:38	1.97979e3	5.14935e1	9.72379e1	1.7447650e-1	1.2070558e1	7.9176845e-1	
2023-12-19	10:16:38	1.97640e3	5.14902e1	9.72399e1	1.7431937e-1	1.2055451e1	7.9497737e-1	
2023-12-19	10:16:39	1.97571e3	5.14935e1	9.72332e1	1.7428623e-1	1.2058808e1	7.9699563e-1	
2023-12-19	10:16:39	1.97772e3	5.14902e1	9.72357e1	1.7438078e-1	1.2069718e1	7.9536099e-1	
2023-12-19	10:16:40	1.97670e3	5.14935e1	9.72350e1	1.7433249e-1	1.2070558e1	7.8207178e-1	
2023-12-19	10:16:40	1.97581e3	5.14968e1	9.72542e1	1.7429003e-1	1.2078950e1	7.7175397e-1	
2023-12-19	10:16:41	1.97856e3	5.14968e1	9.72550e1	1.7441849e-1	1.2082307e1	7.8079681e-1	
2023-12-19	10:16:41	1.97741e3	5.14935e1	9.72657e1	1.7436559e-1	1.2060487e1	7.6224126e-1	
2023-12-19	10:16:42	1.97451e3	5.14902e1	9.72749e1	1.7423129e-1	1.2079789e1	7.5149226e-1	
2023-12-19	10:16:42	1.96898e3	5.14935e1	9.72979e1	1.7397223e-1	1.2100770e1	7.4461750e-1	
2023-12-19	10:16:43	1.96956e3	5.14968e1	9.72972e1	1.7399825e-1	1.2083985e1	7.5066547e-1	
2023-12-19	10:16:43	1.97258e3	5.14935e1	9.73029e1	1.7414009e-1	1.2085664e1	7.4814195e-1	
2023-12-19	10:16:44	1.97489e3	5.14935e1	9.72887e1	1.7424814e-1	1.2091538e1	7.6218481e-1	
2023-12-19	10:16:44	1.97109e3	5.14968e1	9.72987e1	1.7406952e-1	1.2090699e1	7.5823855e-1	
2023-12-19	10:16:45	1.96763e3	5.14968e1	9.72735e1	1.7390782e-1	1.2077271e1	7.7107820e-1	
2023-12-19	10:16:45	1.97198e3	5.14902e1	9.72837e1	1.7411333e-1	1.2094056e1	7.6876921e-1	
2023-12-19	10:16:46	1.97203e3	5.14935e1	9.72870e1	1.7411458e-1	1.2091538e1	7.5265245e-1	
2023-12-19	10:16:46	1.97103e3	5.14935e1	9.72850e1	1.7406784e-1	1.2094056e1	7.6343398e-1	
2023-12-19	10:16:47	1.97063e3	5.14968e1	9.72897e1	1.7404801e-1	1.2082307e1	7.5510592e-1	
2023-12-19	10:16:47	1.96869e3	5.15001e1	9.72852e1	1.7395677e-1	1.2086503e1	7.5735349e-1	
2023-12-19	10:16:48	1.96691e3	5.14968e1	9.73050e1	1.7387409e-1	1.2077271e1	7.4821434e-1	
2023-12-19	10:16:48	1.96558e3	5.14935e1	9.72904e1	1.7381291e-1	1.2092378e1	7.5660934e-1	
2023-12-19	10:16:49	1.96283e3	5.14968e1	9.73037e1	1.7368330e-1	1.2086503e1	7.4318027e-1	
2023-12-19	10:16:49	1.96471e3	5.14935e1	9.73002e1	1.7377228e-1	1.2078950e1	7.5660533e-1	
2023-12-19	10:16:50	1.96643e3	5.14902e1	9.73034e1	1.7385358e-1	1.2079789e1	7.5767798e-1	
2023-12-19	10:16:50	1.96587e3	5.14935e1	9.72772e1	1.7382652e-1	1.2088181e1	7.7286005e-1	
2023-12-19	10:16:51	1.96496e3	5.14968e1	9.72825e1	1.7378318e-1	1.2091538e1	7.7022047e-1	
2023-12-19	10:16:51	1.96409e3	5.14935e1	9.72894e1	1.7374308e-1	1.2063844e1	7.6108036e-1	
2023-12-19	10:17:38	2.16276e3	5.14935e1	9.73337e1	1.8273708e-1	1.2089021e1	7.8755292e-1	
2023-12-19	10:17:39	2.08933e3	5.14935e1	9.73044e1	1.7948347e-1	1.2094056e1	7.8966827e-1	
2023-12-19	10:17:39	2.02753e3	5.14968e1	9.73069e1	1.7668099e-1	1.2094056e1	7.8944129e-1	
2023-12-19	10:17:40	1.99919e3	5.14968e1	9.73137e1	1.7537615e-1	1.2087342e1	7.8563203e-1	
2023-12-19	10:17:40	1.97931e3	5.14902e1	9.73245e1	1.7445495e-1	1.2107484e1	7.7976107e-1	
2023-12-19	10:17:41	1.97040e3	5.14869e1	9.73299e1	1.7404026e-1	1.2069718e1	7.6624498e-1	
2023-12-19	10:17:41	1.96875e3	5.14902e1	9.73530e1	1.7396201e-1	1.2101609e1	7.5829801e-1	
2023-12-19	10:17:42	1.96745e3	5.14935e1	9.73592e1	1.7390054e-1	1.2072236e1	7.5100755e-1	
2023-12-19	10:17:42	1.96688e3	5.14902e1	9.73615e1	1.7387479e-1	1.2095735e1	7.4307494e-1	
2023-12-19	10:17:43	1.97104e3	5.14935e1	9.73792e1	1.7406831e-1	1.2086503e1	7.4397354e-1	
2023-12-19	10:17:43	1.97475e3	5.14968e1	9.73742e1	1.7424049e-1	1.2087342e1	7.6199107e-1	
2023-12-19	10:17:44	1.97261e3	5.14968e1	9.73639e1	1.7414078e-1	1.2089860e1	7.5302529e-1	
2023-12-19	10:17:44	1.97339e3	5.14935e1	9.73507e1	1.7417821e-1	1.2101609e1	7.6486701e-1	
2023-12-19	10:17:45	1.97514e3	5.14902e1	9.73670e1	1.7426067e-1	1.2086503e1	7.5473184e-1	
2023-12-19	10:17:45	1.97492e3	5.14935e1	9.73475e1	1.7424964e-1	1.2089021e1	7.6245994e-1	
2023-12-19	10:17:46	1.97602e3	5.14968e1	9.73647e1	1.7429982e-1	1.2087342e1	7.4835062e-1	
2023-12-19	10:17:46	1.97833e3	5.14935e1	9.73594e1	1.7440857e-1	1.2110841e1	7.5174665e-1	
2023-12-19	10:17:47	1.97689e3	5.14935e1	9.73755e1	1.7434132e-1	1.2093217e1	7.4644398e-1	
2023-12-19	10:17:47	1.97734e3	5.14868e1	9.73620e1	1.7436422e-1	1.2079789e1	7.5710010e-1	
2023-12-19	10:17:48	1.97859e3	5.14902e1	9.73697e1	1.7442149e-1	1.2104127e1	7.5040874e-1	
2023-12-19	10:17:48	1.98001e3	5.14935e1	9.73572e1	1.7448688e-1	1.2106645e1	7.7389216e-1	
2023-12-19	10:17:49	1.97812e3	5.14869e1	9.73512e1	1.7440063e-1	1.2072236e1	7.5498065e-1	
2023-12-19	10:17:49	1.97994e3	5.14869e1	9.73565e1	1.7448557e-1	1.2094056e1	7.5221323e-1	
2023-12-19	10:17:50	1.98121e3	5.14869e1	9.73684e1	1.7454454e-1	1.2103288e1	7.4468107e-1	
2023-12-19	10:17:50	1.97639e3	5.14868e1	9.73667e1	1.7432008e-1	1.2078111e1	7.4812574e-1	
2023-12-19	10:17:51	1.97670e3	5.14902e1	9.73762e1	1.7433362e-1	1.2096574e1	7.4050512e-1	
2023-12-19	10:17:51	1.97959e3	5.14935e1	9.73900e1	1.7446731e-1	1.2086503e1	7.4243659e-1	
2023-12-19	10:17:52	1.97879e3	5.14902e1	9.73694e1	1.7443103e-1	1.2092378e1	7.5554423e-1	
2023-12-19	10:17:52	1.97475e3	5.14935e1	9.73777e1	1.7424164e-1	1.2089021e1	7.4462275e-1	
2023-12-19	10:17:53	1.97776e3	5.14935e1	9.73622e1	1.7438197e-1	1.2099092e1	7.6132431e-1	
2023-12-19	10:17:53	1.98116e3	5.14935e1	9.73627e1	1.7454020e-1	1.2078950e1	7.6082777e-1	
2023-12-19	10:17:54	1.97708e3	5.14902e1	9.73447e1	1.7435127e-1	1.2099092e1	7.6919598e-1	
2023-12-19	10:17:54	1.97464e3	5.14869e1	9.73492e1	1.7423826e-1	1.2094056e1	7.6993417e-1	
2023-12-19	10:17:55	1.97660e3	5.14902e1	9.73562e1	1.7432882e-1	1.2084825e1	7.6195425e-1	
2023-12-19	10:17:55	1.97799e3	5.14902e1	9.73404e1	1.7439353e-1	1.2090699e1	7.7198848e-1	
2023-12-19	10:17:56	1.97539e3	5.14902e1	9.73299e1	1.7427248e-1	1.2083146e1	7.8521780e-1	
2023-12-19	10:17:56	1.97332e3	5.14835e1	9.73227e1	1.7417774e-1	1.2089021e1	7.8435287e-1	
2023-12-19	10:17:57	1.97103e3	5.14869e1	9.73349e1	1.7406985e-1	1.2078111e1	7.6710700e-1	
2023-12-19	10:17:57	1.97249e3	5.14902e1	9.73464e1	1.7413698e-1	1.2083985e1	7.5442099e-1	
2023-12-19	10:17:58	1.97419e3	5.14902e1	9.73597e1	1.7421645e-1	1.2083146e1	7.6365633e-1	
2023-12-19	10:17:58	1.97366e3	5.14902e1	9.73627e1	1.7419170e-1	1.2086503e1	7.5084595e-1	
2023-12-19	10:17:59	1.97694e3	5.14902e1	9.73552e1	1.7434459e-1	1.2097413e1	7.6805262e-1	
2023-12-19	10:17:59	1.97551e3	5.14902e1	9.73542e1	1.7427797e-1	1.2090699e1	7.5624842e-1	
2023-12-19	10:18:00	1.97439e3	5.14902e1	9.73542e1	1.7422554e-1	1.2093217e1	7.5414142e-1	
2023-12-19	10:18:00	1.97496e3	5.14902e1	9.73775e1	1.7425205e-1	1.2085664e1	7.4975175e-1	
2023-12-19	10:18:01	1.97529e3	5.14902e1	9.73544e1	1.7426755e-1	1.2089860e1	7.6312780e-1	
2023-12-19	10:18:01	1.97437e3	5.14935e1	9.73684e1	1.7422375e-1	1.2092378e1	7.4587469e-1	
2023-12-19	10:18:02	1.97630e3	5.14935e1	9.73690e1	1.7431402e-1	1.2079789e1	7.5011520e-1	
2023-12-19	10:18:02	1.97351e3	5.14902e1	9.73787e1	1.7418461e-1	1.2093217e1	7.5194530e-1	
2023-12-19	10:18:03	1.97300e3	5.14869e1	9.73544e1	1.7416164e-1	1.2082307e1	7.7431201e-1	
2023-12-19	10:18:03	1.97383e3	5.14869e1	9.73560e1	1.7420065e-1	1.2075593e1	7.5682353e-1	
2023-12-19	10:18:04	1.97042e3	5.14868e1	9.73570e1	1.7404119e-1	1.2099092e1	7.4761414e-1	
2023-12-19	10:18:04	1.96867e3	5.14869e1	9.73779e1	1.7395954e-1	1.2083985e1	7.4099493e-1	
2023-12-19	10:18:05	1.97155e3	5.14935e1	9.73674e1	1.7409234e-1	1.2066361e1	7.5464572e-1	
2023-12-19	10:18:05	1.96945e3	5.14935e1	9.73814e1	1.7399394e-1	1.2089021e1	7.5141553e-1	
2023-12-19	10:18:06	1.96921e3	5.14902e1	9.73647e1	1.7398378e-1	1.2093217e1	7.6836771e-1	
2023-12-19	10:18:06	1.97197e3	5.14902e1	9.73627e1	1.7411248e-1	1.2090699e1	7.5680341e-1	
2023-12-19	10:18:07	1.97178e3	5.14902e1	9.73509e1	1.7410360e-1	1.2083146e1	7.6301822e-1	
2023-12-19	10:18:07	1.96918e3	5.14902e1	9.73679e1	1.7398214e-1	1.2087342e1	7.4942321e-1	
2023-12-19	10:18:08	1.97039e3	5.14935e1	9.73697e1	1.7403793e-1	1.2088181e1	7.4932508e-1	
2023-12-19	10:18:08	1.97401e3	5.14902e1	9.73795e1	1.7420803e-1	1.2093217e1	7.5457658e-1	
2023-12-19	10:18:09	1.97155e3	5.14935e1	9.73525e1	1.7409204e-1	1.2086503e1	7.6961011e-1	
2023-12-19	10:18:09	1.96827e3	5.14902e1	9.73505e1	1.7393976e-1	1.2075593e1	7.6243691e-1	
2023-12-19	10:18:10	1.96746e3	5.14902e1	9.73577e1	1.7390198e-1	1.2069718e1	7.5085391e-1	
2023-12-19	10:18:10	1.96839e3	5.14869e1	9.73679e1	1.7394639e-1	1.2078111e1	7.6308612e-1	
2023-12-19	10:18:11	1.97030e3	5.14869e1	9.73615e1	1.7403542e-1	1.2096574e1	7.5394320e-1	
2023-12-19	10:18:11	1.96911e3	5.14869e1	9.73505e1	1.7397976e-1	1.2105805e1	7.6505808e-1	
2023-12-19	10:18:12	1.97101e3	5.14902e1	9.73670e1	1.7406775e-1	1.2094895e1	7.5428485e-1	
2023-12-19	10:18:12	1.97252e3	5.14902e1	9.73517e1	1.7413836e-1	1.2092378e1	7.6246571e-1	
2023-12-19	10:18:13	1.96816e3	5.14935e1	9.73684e1	1.7393356e-1	1.2094056e1	7.4891891e-1	
2023-12-19	10:18:13	1.96803e3	5.14868e1	9.73632e1	1.7392957e-1	1.2093217e1	7.5426535e-1	
2023-12-19	10:18:14	1.96824e3	5.14902e1	9.73715e1	1.7393827e-1	1.2097413e1	7.4609251e-1	
2023-12-19	10:18:14	1.96858e3	5.14935e1	9.73670e1	1.7395335e-1	1.2069718e1	7.5225219e-1	
2023-12-19	10:18:15	1.97040e3	5.14902e1	9.73742e1	1.7403946e-1	1.2079789e1	7.4594440e-1	
2023-12-19	10:18:15	1.97136e3	5.14902e1	9.73719e1	1.7408435e-1	1.2071397e1	7.5230116e-1	
2023-12-19	10:18:16	1.97222e3	5.14902e1	9.73697e1	1.7412434e-1	1.2089860e1	7.4407882e-1	
2023-12-19	10:18:16	1.97196e3	5.14935e1	9.73877e1	1.7411139e-1	1.2090699e1	7.3958311e-1	
2023-12-19	10:18:17	1.97134e3	5.14902e1	9.73750e1	1.7408322e-1	1.2085664e1	7.4876828e-1	
2023-12-19	10:18:17	1.97047e3	5.14902e1	9.73812e1	1.7404260e-1	1.2104127e1	7.4608955e-1	
2023-12-19	10:18:18	1.96658e3	5.14935e1	9.73827e1	1.7385983e-1	1.2083985e1	7.4362678e-1	
2023-12-19	10:18:18	1.96604e3	5.14902e1	9.73700e1	1.7383545e-1	1.2090699e1	7.5389890e-1	
2023-12-19	10:18:19	1.96785e3	5.14935e1	9.73772e1	1.7391936e-1	1.2092378e1	7.5234909e-1	
2023-12-19	10:18:19	1.96620e3	5.14935e1	9.73550e1	1.7384171e-1	1.2090699e1	7.7499465e-1	
2023-12-19	10:18:20	1.96500e3	5.14902e1	9.73420e1	1.7378675e-1	1.2104966e1	7.7824120e-1	
2023-12-19	10:18:20	1.96086e3	5.14869e1	9.73412e1	1.7359352e-1	1.2077271e1	7.6460223e-1	
2023-12-19	10:18:21	1.95948e3	5.14869e1	9.73480e1	1.7352883e-1	1.2085664e1	7.5498199e-1	
2023-12-19	10:18:21	1.96403e3	5.14902e1	9.73705e1	1.7374133e-1	1.2077271e1	7.4647455e-1	
2023-12-19	10:18:22	1.96766e3	5.14902e1	9.73690e1	1.7391140e-1	1.2076432e1	7.4373674e-1	
2023-12-19	10:18:22	1.96751e3	5.14869e1	9.73827e1	1.7390522e-1	1.2074754e1	7.4448876e-1	
2023-12-19	10:18:23	1.96787e3	5.14935e1	9.73657e1	1.7392008e-1	1.2087342e1	7.6347594e-1	
2023-12-19	10:18:23	1.96588e3	5.14935e1	9.73659e1	1.7382674e-1	1.2085664e1	7.6141071e-1	
2023-12-19	10:18:24	1.96236e3	5.14902e1	9.73454e1	1.7366282e-1	1.2084825e1	7.7648825e-1	
2023-12-19	10:18:24	1.96205e3	5.14902e1	9.73417e1	1.7364864e-1	1.2098252e1	7.7338976e-1	
2023-12-19	10:18:25	1.96247e3	5.14868e1	9.73519e1	1.7366929e-1	1.2077271e1	7.5790696e-1	
2023-12-19	10:18:25	1.96201e3	5.14902e1	9.73492e1	1.7364673e-1	1.2083985e1	7.6198158e-1	
2023-12-19	10:18:26	1.96529e3	5.14902e1	9.73550e1	1.7380037e-1	1.2074754e1	7.6032948e-1	
2023-12-19	10:18:26	1.96282e3	5.14869e1	9.73672e1	1.7368564e-1	1.2080628e1	7.5318312e-1	
2023-12-19	10:18:27	1.95878e3	5.14902e1	9.73697e1	1.7349504e-1	1.2077271e1	7.5091009e-1	
2023-12-19	10:18:27	1.96084e3	5.14935e1	9.73670e1	1.7359080e-1	1.2088181e1	7.4191350e-1	
2023-12-19	10:18:28	1.96245e3	5.14935e1	9.73869e1	1.7366653e-1	1.2096574e1	7.4531059e-1	
2023-12-19	10:18:28	1.96188e3	5.14935e1	9.73610e1	1.7363958e-1	1.2080628e1	7.7292604e-1	
2023-12-19	10:18:29	1.95671e3	5.14902e1	9.73444e1	1.7339782e-1	1.2077271e1	7.6936378e-1	
2023-12-19	10:18:29	1.95630e3	5.14869e1	9.73579e1	1.7337943e-1	1.2083146e1	7.6556515e-1	
2023-12-19	10:18:30	1.96191e3	5.14902e1	9.73397e1	1.7364173e-1	1.2098252e1	7.7520751e-1	
2023-12-19	10:18:30	1.96153e3	5.14935e1	9.73372e1	1.7362301e-1	1.2087342e1	7.8142004e-1	
2023-12-19	10:18:31	1.95715e3	5.14935e1	9.73382e1	1.7341785e-1	1.2070558e1	7.6953306e-1	
2023-12-19	10:18:31	1.95758e3	5.14902e1	9.73530e1	1.7343868e-1	1.2086503e1	7.5286335e-1	
2023-12-19	10:18:32	1.96126e3	5.14902e1	9.73525e1	1.7361156e-1	1.2081468e1	7.7156400e-1	
2023-12-19	10:18:32	1.95941e3	5.14935e1	9.73484e1	1.7352361e-1	1.2080628e1	7.5812368e-1	
2023-12-19	10:18:33	1.95874e3	5.14935e1	9.73550e1	1.7349243e-1	1.2092378e1	7.4957599e-1	
2023-12-19	10:18:33	1.95965e3	5.14935e1	9.73795e1	1.7353503e-1	1.2086503e1	7.4748201e-1	
2023-12-19	10:18:34	1.95919e3	5.14902e1	9.73584e1	1.7351430e-1	1.2088181e1	7.6070947e-1	
2023-12-19	10:18:34	1.95800e3	5.14868e1	9.73724e1	1.7345931e-1	1.2089021e1	7.4414877e-1	
2023-12-19	10:18:35	1.95806e3	5.14868e1	9.73684e1	1.7346231e-1	1.2083146e1	7.5373454e-1	
2023-12-19	10:18:35	1.95838e3	5.14935e1	9.73767e1	1.7347532e-1	1.2089860e1	7.5548214e-1	
2023-12-19	10:18:36	1.95999e3	5.14935e1	9.73530e1	1.7355113e-1	1.2079789e1	7.7275857e-1	
2023-12-19	10:18:36	1.95591e3	5.14968e1	9.73527e1	1.7335844e-1	1.2093217e1	7.6518340e-1	
2023-12-19	10:18:37	1.95248e3	5.14968e1	9.73562e1	1.7319734e-1	1.2089860e1	7.5595784e-1	
2023-12-19	10:18:37	1.95838e3	5.14968e1	9.73492e1	1.7347449e-1	1.2083146e1	7.7873973e-1	
2023-12-19	10:18:38	1.95996e3	5.14968e1	9.73357e1	1.7354869e-1	1.2091538e1	7.8016586e-1	
2023-12-19	10:18:38	1.95597e3	5.14935e1	9.73332e1	1.7336225e-1	1.2062165e1	7.6674575e-1	
2023-12-19	10:18:39	1.95509e3	5.14935e1	9.73447e1	1.7332112e-1	1.2082307e1	7.5500588e-1	
2023-12-19	10:18:39	1.95650e3	5.14968e1	9.73657e1	1.7338628e-1	1.2092378e1	7.5012774e-1	
2023-12-19	10:18:40	1.95519e3	5.14935e1	9.73647e1	1.7332539e-1	1.2086503e1	7.4210648e-1	
2023-12-19	10:18:40	1.95395e3	5.14935e1	9.73859e1	1.7326742e-1	1.2092378e1	7.4163360e-1	
2023-12-19	10:18:41	1.95684e3	5.14935e1	9.73662e1	1.7340297e-1	1.2073915e1	7.5282354e-1	
2023-12-19	10:18:41	1.95487e3	5.14935e1	9.73792e1	1.7331042e-1	1.2088181e1	7.4920868e-1	
2023-12-19	10:18:42	1.95179e3	5.14902e1	9.73782e1	1.7316691e-1	1.2079789e1	7.4517197e-1	
2023-12-19	10:18:42	1.95367e3	5.14968e1	9.73715e1	1.7325308e-1	1.2066361e1	7.4004940e-1	
2023-12-19	10:18:43	1.95475e3	5.14968e1	9.73864e1	1.7330397e-1	1.2101609e1	7.3973808e-1	
2023-12-19	10:18:43	1.95586e3	5.14935e1	9.73895e1	1.7335711e-1	1.2107484e1	7.3586702e-1	
2023-12-19	10:18:44	1.95816e3	5.14935e1	9.73832e1	1.7346500e-1	1.2078950e1	7.4581823e-1	
2023-12-19	10:18:44	1.95338e3	5.14935e1	9.73897e1	1.7324048e-1	1.2091538e1	7.4409432e-1	
2023-12-19	10:18:45	1.95137e3	5.14935e1	9.73864e1	1.7314578e-1	1.2100770e1	7.4112415e-1	
2023-12-19	10:18:45	1.95292e3	5.14968e1	9.73744e1	1.7321772e-1	1.2090699e1	7.4408364e-1	
2023-12-19	10:18:46	1.95381e3	5.14935e1	9.73857e1	1.7326058e-1	1.2099931e1	7.4033031e-1	
2023-12-19	10:18:46	1.95314e3	5.14935e1	9.73907e1	1.7322921e-1	1.2089021e1	7.3783521e-1	
2023-12-19	10:18:47	1.95161e3	5.14935e1	9.73824e1	1.7315738e-1	1.2069718e1	7.4355869e-1	
2023-12-19	10:18:47	1.95106e3	5.15001e1	9.73922e1	1.7312963e-1	1.2078950e1	7.4265837e-1	
2023-12-19	10:19:10	8.75334e2	5.14935e1	9.73482e1	1.0900305e-1	1.2079789e1	7.4464364e-1	
2023-12-19	10:19:10	2.61928e3	5.14968e1	9.73547e1	2.0134260e-1	1.2087342e1	7.4906320e-1	
2023-12-19	10:19:11	3.48406e3	5.14935e1	9.74690e1	2.3060293e-1	1.2089860e1	7.4632635e-1	
2023-12-19	10:19:11	3.14861e3	5.14935e1	9.74254e1	2.2003843e-1	1.2083985e1	7.6057147e-1	
2023-12-19	10:19:12	2.78863e3	5.14968e1	9.73842e1	2.0762388e-1	1.2099092e1	7.5647115e-1	
2023-12-19	10:19:12	2.60489e3	5.14968e1	9.73827e1	2.0079469e-1	1.2075593e1	7.6787734e-1	
2023-12-19	10:19:13	2.53996e3	5.14968e1	9.73915e1	1.9829313e-1	1.2078950e1	7.6294922e-1	
2023-12-19	10:19:13	2.50213e3	5.15035e1	9.74017e1	1.9681121e-1	1.2084825e1	7.5054759e-1	
2023-12-19	10:19:14	2.47115e3	5.15001e1	9.73980e1	1.9558782e-1	1.2094056e1	7.7036328e-1	
2023-12-19	10:19:14	2.43881e3	5.14968e1	9.73980e1	1.9429844e-1	1.2090699e1	7.5865273e-1	
