"2024-02-02 at 9:47"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2024-02-02	10:11:18	2.50079e3	5.15001e1	9.79272e1	1.9675941e-1	1.2064683e1	7.4064989e-1	
2024-02-02	10:11:18	2.50079e3	5.15001e1	9.79272e1	1.9675941e-1	1.2064683e1	7.4064989e-1	
2024-02-02	10:11:19	2.50606e3	5.14968e1	9.78912e1	1.9696789e-1	1.2076432e1	7.4248385e-1	
2024-02-02	10:11:19	2.50174e3	5.14968e1	9.78830e1	1.9679779e-1	1.2078950e1	7.4123058e-1	
2024-02-02	10:11:20	2.49325e3	5.14935e1	9.78577e1	1.9646446e-1	1.2078111e1	7.5486431e-1	
2024-02-02	10:11:20	2.48406e3	5.14935e1	9.78517e1	1.9610155e-1	1.2064683e1	7.5129356e-1	
2024-02-02	10:11:21	2.48108e3	5.15001e1	9.78192e1	1.9598155e-1	1.2073075e1	7.6414813e-1	
2024-02-02	10:11:21	2.48108e3	5.15001e1	9.78192e1	1.9598155e-1	1.2073075e1	7.6414813e-1	
2024-02-02	10:11:22	2.46934e3	5.14968e1	9.78009e1	1.9551685e-1	1.2050416e1	7.5754909e-1	
2024-02-02	10:11:22	2.47002e3	5.14935e1	9.78055e1	1.9554489e-1	1.2085664e1	7.5102906e-1	
2024-02-02	10:11:23	2.46907e3	5.14902e1	9.77850e1	1.9550829e-1	1.2083146e1	7.6468300e-1	
2024-02-02	10:11:23	2.46490e3	5.14935e1	9.77892e1	1.9534137e-1	1.2068879e1	7.5263681e-1	
2024-02-02	10:11:24	2.46498e3	5.14935e1	9.77754e1	1.9534444e-1	1.2063004e1	7.5400781e-1	
2024-02-02	10:11:24	2.46498e3	5.14935e1	9.77754e1	1.9534444e-1	1.2063004e1	7.5400781e-1	
2024-02-02	10:11:25	2.46412e3	5.14935e1	9.77777e1	1.9531022e-1	1.2084825e1	7.4318981e-1	
2024-02-02	10:11:25	2.46296e3	5.15001e1	9.77815e1	1.9526201e-1	1.2081468e1	7.3896894e-1	
2024-02-02	10:11:26	2.46227e3	5.14902e1	9.77750e1	1.9523786e-1	1.2063004e1	7.4574031e-1	
2024-02-02	10:11:26	2.45983e3	5.14869e1	9.77787e1	1.9514133e-1	1.2078111e1	7.4210791e-1	
2024-02-02	10:11:27	2.45909e3	5.14968e1	9.77624e1	1.9510887e-1	1.2094895e1	7.6327686e-1	
2024-02-02	10:11:27	2.45909e3	5.14968e1	9.77624e1	1.9510887e-1	1.2094895e1	7.6327686e-1	
2024-02-02	10:11:28	2.45260e3	5.14968e1	9.77512e1	1.9484997e-1	1.2079789e1	7.5242733e-1	
2024-02-02	10:11:28	2.45213e3	5.15001e1	9.77585e1	1.9483034e-1	1.2054612e1	7.4770841e-1	
2024-02-02	10:11:29	2.45268e3	5.15001e1	9.77610e1	1.9485216e-1	1.2086503e1	7.4202604e-1	
2024-02-02	10:11:29	2.45210e3	5.14968e1	9.77710e1	1.9483028e-1	1.2083985e1	7.4439506e-1	
2024-02-02	10:11:30	2.45169e3	5.14935e1	9.77474e1	1.9481485e-1	1.2077271e1	7.6196126e-1	
2024-02-02	10:11:30	2.45169e3	5.14935e1	9.77474e1	1.9481485e-1	1.2077271e1	7.6196126e-1	
2024-02-02	10:11:31	2.44795e3	5.14935e1	9.77490e1	1.9466514e-1	1.2079789e1	7.4621634e-1	
2024-02-02	10:11:31	2.45407e3	5.14935e1	9.77369e1	1.9490993e-1	1.2077271e1	7.6787285e-1	
2024-02-02	10:11:32	2.47009e3	5.14968e1	9.77365e1	1.9554685e-1	1.2068879e1	7.5754032e-1	
2024-02-02	10:11:32	2.46709e3	5.14968e1	9.77375e1	1.9542736e-1	1.2063844e1	7.4839248e-1	
2024-02-02	10:11:33	2.45011e3	5.15001e1	9.77559e1	1.9474975e-1	1.2047898e1	7.4796862e-1	
2024-02-02	10:11:33	2.45011e3	5.15001e1	9.77559e1	1.9474975e-1	1.2047898e1	7.4796862e-1	
2024-02-02	10:11:34	2.45376e3	5.14935e1	9.77707e1	1.9489740e-1	1.2082307e1	7.3325963e-1	
2024-02-02	10:11:34	2.45602e3	5.14968e1	9.77622e1	1.9498674e-1	1.2072236e1	7.4287037e-1	
2024-02-02	10:11:35	2.45588e3	5.14935e1	9.77682e1	1.9498205e-1	1.2073075e1	7.4283609e-1	
2024-02-02	10:11:35	2.45473e3	5.14968e1	9.77437e1	1.9493511e-1	1.2074754e1	7.6789073e-1	
2024-02-02	10:11:36	2.44901e3	5.14968e1	9.77440e1	1.9470686e-1	1.2066361e1	7.5180954e-1	
2024-02-02	10:11:36	2.44901e3	5.14968e1	9.77440e1	1.9470686e-1	1.2066361e1	7.5180954e-1	
2024-02-02	10:11:37	2.44416e3	5.14935e1	9.77624e1	1.9451377e-1	1.2078950e1	7.3485612e-1	
2024-02-02	10:11:37	2.44706e3	5.14968e1	9.77597e1	1.9462877e-1	1.2083146e1	7.4279956e-1	
2024-02-02	10:11:38	2.44536e3	5.14902e1	9.77680e1	1.9456268e-1	1.2079789e1	7.4722766e-1	
2024-02-02	10:11:38	2.44360e3	5.14968e1	9.77409e1	1.9449012e-1	1.2085664e1	7.6871113e-1	
2024-02-02	10:11:39	2.44098e3	5.14968e1	9.77397e1	1.9438539e-1	1.2082307e1	7.6224861e-1	
2024-02-02	10:11:39	2.44098e3	5.14968e1	9.77397e1	1.9438539e-1	1.2082307e1	7.6224861e-1	
2024-02-02	10:11:40	2.43971e3	5.14968e1	9.77250e1	1.9433429e-1	1.2077271e1	7.7224712e-1	
2024-02-02	10:11:40	2.44136e3	5.15001e1	9.77132e1	1.9439933e-1	1.2069718e1	7.8730063e-1	
2024-02-02	10:11:41	2.44244e3	5.15001e1	9.76997e1	1.9444260e-1	1.2051255e1	7.9525141e-1	
2024-02-02	10:11:41	2.43957e3	5.14968e1	9.76922e1	1.9432873e-1	1.2053773e1	7.9494957e-1	
2024-02-02	10:11:42	2.43854e3	5.14968e1	9.76902e1	1.9428730e-1	1.2048738e1	7.9129228e-1	
2024-02-02	10:11:42	2.43854e3	5.14968e1	9.76902e1	1.9428730e-1	1.2048738e1	7.9129228e-1	
2024-02-02	10:11:43	2.44026e3	5.14902e1	9.76922e1	1.9435824e-1	1.2083146e1	7.7007727e-1	
2024-02-02	10:11:43	2.43621e3	5.14935e1	9.77110e1	1.9419503e-1	1.2068040e1	7.6862959e-1	
2024-02-02	10:11:44	2.44026e3	5.15001e1	9.77105e1	1.9435535e-1	1.2076432e1	7.7701368e-1	
2024-02-02	10:11:44	2.44009e3	5.14968e1	9.77162e1	1.9434946e-1	1.2071397e1	7.6422739e-1	
2024-02-02	10:11:45	2.43498e3	5.14968e1	9.77247e1	1.9414449e-1	1.2067201e1	7.5553569e-1	
2024-02-02	10:11:45	2.43498e3	5.14968e1	9.77247e1	1.9414449e-1	1.2067201e1	7.5553569e-1	
2024-02-02	10:11:46	2.43458e3	5.14935e1	9.77160e1	1.9412945e-1	1.2066361e1	7.7892007e-1	
2024-02-02	10:11:46	2.43408e3	5.14935e1	9.77047e1	1.9410948e-1	1.2073915e1	7.8222990e-1	
2024-02-02	10:11:47	2.43053e3	5.14935e1	9.77007e1	1.9396669e-1	1.2065522e1	7.8102445e-1	
2024-02-02	10:11:47	2.43099e3	5.14968e1	9.77102e1	1.9398413e-1	1.2078111e1	7.6737837e-1	
2024-02-02	10:11:48	2.43564e3	5.14935e1	9.77245e1	1.9417201e-1	1.2057969e1	7.5884575e-1	
2024-02-02	10:11:48	2.43564e3	5.14935e1	9.77245e1	1.9417201e-1	1.2057969e1	7.5884575e-1	
2024-02-02	10:11:49	2.43182e3	5.14968e1	9.77162e1	1.9401759e-1	1.2076432e1	7.8101606e-1	
2024-02-02	10:11:49	2.43162e3	5.14902e1	9.76987e1	1.9401147e-1	1.2057130e1	7.9404330e-1	
2024-02-02	10:11:50	2.43131e3	5.14935e1	9.76865e1	1.9399835e-1	1.2042024e1	7.9890985e-1	
2024-02-02	10:11:50	2.43108e3	5.14968e1	9.76825e1	1.9398811e-1	1.2042024e1	7.9341120e-1	
2024-02-02	10:11:51	2.42768e3	5.14935e1	9.76857e1	1.9385229e-1	1.2055451e1	7.8230595e-1	
2024-02-02	10:11:51	2.42768e3	5.14935e1	9.76857e1	1.9385229e-1	1.2055451e1	7.8230595e-1	
2024-02-02	10:11:52	2.43122e3	5.14935e1	9.76917e1	1.9399450e-1	1.2063844e1	7.7523193e-1	
2024-02-02	10:11:52	2.42851e3	5.14935e1	9.76992e1	1.9388580e-1	1.2074754e1	7.7643280e-1	
2024-02-02	10:11:53	2.42934e3	5.14935e1	9.76965e1	1.9391903e-1	1.2070558e1	7.8696737e-1	
2024-02-02	10:11:53	2.42982e3	5.14968e1	9.76935e1	1.9393744e-1	1.2073915e1	7.8749952e-1	
2024-02-02	10:11:54	2.42722e3	5.14968e1	9.76894e1	1.9383257e-1	1.2046220e1	7.8967757e-1	
2024-02-02	10:11:54	2.42722e3	5.14968e1	9.76894e1	1.9383257e-1	1.2046220e1	7.8967757e-1	
2024-02-02	10:11:55	2.42905e3	5.14968e1	9.76865e1	1.9390649e-1	1.2072236e1	7.8207402e-1	
2024-02-02	10:11:55	2.42832e3	5.15001e1	9.76994e1	1.9387605e-1	1.2088181e1	7.7174053e-1	
2024-02-02	10:11:56	2.42784e3	5.14935e1	9.76959e1	1.9385880e-1	1.2081468e1	7.8226494e-1	
2024-02-02	10:11:56	2.43004e3	5.14935e1	9.76972e1	1.9394726e-1	1.2078111e1	7.8530530e-1	
2024-02-02	10:11:57	2.42760e3	5.14968e1	9.76904e1	1.9384807e-1	1.2073915e1	7.8633050e-1	
2024-02-02	10:11:57	2.42760e3	5.14968e1	9.76904e1	1.9384807e-1	1.2073915e1	7.8633050e-1	
2024-02-02	10:11:58	2.42954e3	5.14935e1	9.76897e1	1.9392683e-1	1.2070558e1	7.8936343e-1	
2024-02-02	10:11:58	2.42482e3	5.14968e1	9.76880e1	1.9373607e-1	1.2059648e1	7.8827896e-1	
2024-02-02	10:11:59	2.42192e3	5.14968e1	9.76892e1	1.9361939e-1	1.2052094e1	7.8676910e-1	
2024-02-02	10:11:59	2.42596e3	5.14935e1	9.76865e1	1.9378314e-1	1.2055451e1	7.9056367e-1	
2024-02-02	10:12:00	2.42448e3	5.14935e1	9.76862e1	1.9372356e-1	1.2059648e1	7.9227757e-1	
2024-02-02	10:12:00	2.42448e3	5.14935e1	9.76862e1	1.9372356e-1	1.2059648e1	7.9227757e-1	
2024-02-02	10:12:01	2.42005e3	5.14935e1	9.76815e1	1.9354496e-1	1.2047898e1	7.8608484e-1	
2024-02-02	10:12:01	2.42203e3	5.14935e1	9.77102e1	1.9362462e-1	1.2068879e1	7.6461882e-1	
2024-02-02	10:12:02	2.42295e3	5.14935e1	9.77099e1	1.9366174e-1	1.2081468e1	7.7029514e-1	
2024-02-02	10:12:02	2.41984e3	5.14968e1	9.77237e1	1.9353521e-1	1.2061326e1	7.5417351e-1	
2024-02-02	10:12:03	2.42077e3	5.15001e1	9.77207e1	1.9357179e-1	1.2079789e1	7.4874119e-1	
2024-02-02	10:12:03	2.42077e3	5.15001e1	9.77207e1	1.9357179e-1	1.2079789e1	7.4874119e-1	
2024-02-02	10:12:04	2.42361e3	5.14968e1	9.77365e1	1.9368720e-1	1.2079789e1	7.4516706e-1	
2024-02-02	10:12:04	2.42001e3	5.14968e1	9.77502e1	1.9354223e-1	1.2081468e1	7.4040012e-1	
2024-02-02	10:12:05	2.41767e3	5.14935e1	9.77402e1	1.9344892e-1	1.2073915e1	7.4775547e-1	
2024-02-02	10:12:05	2.42021e3	5.14935e1	9.77507e1	1.9355133e-1	1.2077271e1	7.4507846e-1	
2024-02-02	10:12:06	2.42364e3	5.14968e1	9.77362e1	1.9368868e-1	1.2067201e1	7.6819753e-1	
2024-02-02	10:12:06	2.42364e3	5.14968e1	9.77362e1	1.9368868e-1	1.2067201e1	7.6819753e-1	
2024-02-02	10:12:07	2.42067e3	5.14968e1	9.77379e1	1.9356882e-1	1.2076432e1	7.4778680e-1	
2024-02-02	10:12:07	2.42099e3	5.14968e1	9.77320e1	1.9358167e-1	1.2086503e1	7.6886844e-1	
2024-02-02	10:12:08	2.42000e3	5.14968e1	9.77295e1	1.9354195e-1	1.2078111e1	7.5855679e-1	
2024-02-02	10:12:08	2.41854e3	5.14935e1	9.77350e1	1.9348381e-1	1.2075593e1	7.4853858e-1	
2024-02-02	10:12:09	2.41599e3	5.14935e1	9.77457e1	1.9338109e-1	1.2060487e1	7.5250511e-1	
2024-02-02	10:12:09	2.41599e3	5.14935e1	9.77457e1	1.9338109e-1	1.2060487e1	7.5250511e-1	
2024-02-02	10:12:10	2.41471e3	5.14968e1	9.77422e1	1.9332839e-1	1.2079789e1	7.6730828e-1	
2024-02-02	10:12:10	2.41618e3	5.14968e1	9.77274e1	1.9338756e-1	1.2052934e1	7.6095371e-1	
2024-02-02	10:12:11	2.41542e3	5.14968e1	9.77425e1	1.9335687e-1	1.2073915e1	7.5221185e-1	
2024-02-02	10:12:11	2.41657e3	5.14935e1	9.77332e1	1.9340444e-1	1.2073075e1	7.6965007e-1	
2024-02-02	10:12:12	2.41488e3	5.14968e1	9.77334e1	1.9333505e-1	1.2054612e1	7.5334448e-1	
2024-02-02	10:12:12	2.41488e3	5.14968e1	9.77334e1	1.9333505e-1	1.2054612e1	7.5334448e-1	
2024-02-02	10:12:13	2.41489e3	5.14968e1	9.77577e1	1.9333541e-1	1.2081468e1	7.3614811e-1	
2024-02-02	10:12:13	2.41283e3	5.14968e1	9.77577e1	1.9325220e-1	1.2074754e1	7.4019908e-1	
2024-02-02	10:12:14	2.41409e3	5.14968e1	9.77659e1	1.9330325e-1	1.2063844e1	7.4874997e-1	
2024-02-02	10:12:14	2.41839e3	5.14968e1	9.77342e1	1.9347686e-1	1.2071397e1	7.6709532e-1	
2024-02-02	10:12:15	2.43353e3	5.14968e1	9.77295e1	1.9408634e-1	1.2083146e1	7.6907777e-1	
2024-02-02	10:12:15	2.43353e3	5.14968e1	9.77295e1	1.9408634e-1	1.2083146e1	7.6907777e-1	
2024-02-02	10:12:16	2.43728e3	5.14935e1	9.77324e1	1.9423776e-1	1.2086503e1	7.5162701e-1	
2024-02-02	10:12:16	2.42729e3	5.14935e1	9.77435e1	1.9383667e-1	1.2075593e1	7.4932527e-1	
2024-02-02	10:12:17	2.43292e3	5.15001e1	9.77559e1	1.9406079e-1	1.2075593e1	7.4508132e-1	
2024-02-02	10:12:17	2.43773e3	5.14968e1	9.77630e1	1.9425495e-1	1.2066361e1	7.3873910e-1	
2024-02-02	10:12:18	2.43071e3	5.14935e1	9.77499e1	1.9397401e-1	1.2074754e1	7.4104518e-1	
2024-02-02	10:12:18	2.43071e3	5.14935e1	9.77499e1	1.9397401e-1	1.2074754e1	7.4104518e-1	
2024-02-02	10:12:19	2.42760e3	5.14968e1	9.77417e1	1.9384813e-1	1.2074754e1	7.6912932e-1	
2024-02-02	10:12:19	2.42172e3	5.14902e1	9.77257e1	1.9361303e-1	1.2071397e1	7.7666783e-1	
2024-02-02	10:12:20	2.41814e3	5.14902e1	9.77239e1	1.9346890e-1	1.2085664e1	7.6622409e-1	
2024-02-02	10:12:20	2.42012e3	5.14935e1	9.77377e1	1.9354771e-1	1.2065522e1	7.5529375e-1	
2024-02-02	10:12:21	2.42252e3	5.14935e1	9.77252e1	1.9364442e-1	1.2068040e1	7.7151737e-1	
2024-02-02	10:12:21	2.42252e3	5.14935e1	9.77252e1	1.9364442e-1	1.2068040e1	7.7151737e-1	
2024-02-02	10:12:22	2.42030e3	5.14968e1	9.77257e1	1.9355410e-1	1.2073075e1	7.6775064e-1	
2024-02-02	10:12:22	2.41414e3	5.14968e1	9.77287e1	1.9330514e-1	1.2068879e1	7.5579094e-1	
2024-02-02	10:12:23	2.41262e3	5.14968e1	9.77347e1	1.9324378e-1	1.2089860e1	7.4994988e-1	
2024-02-02	10:12:23	2.41506e3	5.15001e1	9.77565e1	1.9334161e-1	1.2078950e1	7.4206609e-1	
2024-02-02	10:12:24	2.41535e3	5.14968e1	9.77454e1	1.9335403e-1	1.2094056e1	7.5115747e-1	
2024-02-02	10:12:24	2.41535e3	5.14968e1	9.77454e1	1.9335403e-1	1.2094056e1	7.5115747e-1	
2024-02-02	10:12:25	2.41227e3	5.14935e1	9.77425e1	1.9323058e-1	1.2084825e1	7.5349073e-1	
2024-02-02	10:12:25	2.40907e3	5.14968e1	9.77487e1	1.9310035e-1	1.2068040e1	7.4554338e-1	
2024-02-02	10:12:26	2.40775e3	5.14935e1	9.77507e1	1.9304771e-1	1.2090699e1	7.4116878e-1	
2024-02-02	10:12:26	2.40930e3	5.14935e1	9.77665e1	1.9311073e-1	1.2065522e1	7.4403448e-1	
2024-02-02	10:12:27	2.40868e3	5.14935e1	9.77375e1	1.9308533e-1	1.2069718e1	7.6339678e-1	
2024-02-02	10:12:27	2.40868e3	5.14935e1	9.77375e1	1.9308533e-1	1.2069718e1	7.6339678e-1	
2024-02-02	10:12:28	2.40637e3	5.14902e1	9.77457e1	1.9299278e-1	1.2085664e1	7.4685649e-1	
2024-02-02	10:12:28	2.40702e3	5.14935e1	9.77350e1	1.9301822e-1	1.2077271e1	7.6678128e-1	
2024-02-02	10:12:29	2.40722e3	5.14968e1	9.77365e1	1.9302530e-1	1.2059648e1	7.5648221e-1	
2024-02-02	10:12:29	2.40226e3	5.14902e1	9.77382e1	1.9282650e-1	1.2067201e1	7.4656558e-1	
2024-02-02	10:12:30	2.40018e3	5.14935e1	9.77542e1	1.9274114e-1	1.2063844e1	7.4185647e-1	
2024-02-02	10:12:30	2.40018e3	5.14935e1	9.77542e1	1.9274114e-1	1.2063844e1	7.4185647e-1	
2024-02-02	10:12:31	2.40392e3	5.15001e1	9.77684e1	1.9289058e-1	1.2082307e1	7.3506541e-1	
2024-02-02	10:12:31	2.40562e3	5.14968e1	9.77502e1	1.9296055e-1	1.2057130e1	7.5158143e-1	
2024-02-02	10:12:32	2.40025e3	5.14902e1	9.77589e1	1.9274497e-1	1.2072236e1	7.5295209e-1	
2024-02-02	10:12:32	2.39817e3	5.14935e1	9.77382e1	1.9265939e-1	1.2079789e1	7.6891036e-1	
2024-02-02	10:12:33	2.40055e3	5.14935e1	9.77307e1	1.9275584e-1	1.2078111e1	7.7290825e-1	
2024-02-02	10:12:33	2.40055e3	5.14935e1	9.77307e1	1.9275584e-1	1.2078111e1	7.7290825e-1	
2024-02-02	10:12:34	2.40104e3	5.14968e1	9.77367e1	1.9277505e-1	1.2079789e1	7.4969220e-1	
2024-02-02	10:12:34	2.40182e3	5.15001e1	9.77369e1	1.9280551e-1	1.2080628e1	7.6351032e-1	
2024-02-02	10:12:35	2.40247e3	5.15035e1	9.77397e1	1.9283092e-1	1.2063004e1	7.5805625e-1	
2024-02-02	10:12:35	2.39739e3	5.14968e1	9.77327e1	1.9262657e-1	1.2064683e1	7.5705976e-1	
2024-02-02	10:12:36	2.39401e3	5.14968e1	9.77440e1	1.9248939e-1	1.2068879e1	7.5355286e-1	
2024-02-02	10:12:36	2.39401e3	5.14968e1	9.77440e1	1.9248939e-1	1.2068879e1	7.5355286e-1	
2024-02-02	10:12:37	2.40089e3	5.14968e1	9.77535e1	1.9276894e-1	1.2080628e1	7.6052765e-1	
2024-02-02	10:12:37	2.39547e3	5.15001e1	9.77425e1	1.9254789e-1	1.2076432e1	7.4997701e-1	
2024-02-02	10:12:38	2.39576e3	5.14935e1	9.77460e1	1.9256168e-1	1.2093217e1	7.4932708e-1	
2024-02-02	10:12:38	2.39687e3	5.14902e1	9.77647e1	1.9260749e-1	1.2069718e1	7.4757437e-1	
2024-02-02	10:12:39	2.39726e3	5.14935e1	9.77352e1	1.9262261e-1	1.2073075e1	7.6409730e-1	
2024-02-02	10:12:39	2.39726e3	5.14935e1	9.77352e1	1.9262261e-1	1.2073075e1	7.6409730e-1	
2024-02-02	10:12:40	2.39638e3	5.14968e1	9.77425e1	1.9258589e-1	1.2080628e1	7.4650373e-1	
2024-02-02	10:12:40	2.39676e3	5.14935e1	9.77449e1	1.9260217e-1	1.2082307e1	7.5409154e-1	
2024-02-02	10:12:41	2.39815e3	5.14902e1	9.77482e1	1.9265947e-1	1.2069718e1	7.4854478e-1	
2024-02-02	10:12:41	2.39780e3	5.14935e1	9.77429e1	1.9264436e-1	1.2083985e1	7.5223727e-1	
2024-02-02	10:12:42	2.39299e3	5.14902e1	9.77589e1	1.9244998e-1	1.2067201e1	7.4147081e-1	
2024-02-02	10:12:42	2.39299e3	5.14902e1	9.77589e1	1.9244998e-1	1.2067201e1	7.4147081e-1	
2024-02-02	10:12:43	2.39271e3	5.15001e1	9.77649e1	1.9243572e-1	1.2071397e1	7.3617868e-1	
2024-02-02	10:12:43	2.39233e3	5.14968e1	9.77505e1	1.9242124e-1	1.2082307e1	7.5724983e-1	
2024-02-02	10:12:44	2.39217e3	5.15001e1	9.77490e1	1.9241375e-1	1.2069718e1	7.5131416e-1	
2024-02-02	10:12:44	2.39055e3	5.15001e1	9.77395e1	1.9234782e-1	1.2080628e1	7.5240464e-1	
2024-02-02	10:12:45	2.39354e3	5.14968e1	9.77570e1	1.9247040e-1	1.2064683e1	7.4169664e-1	
2024-02-02	10:12:45	2.39354e3	5.14968e1	9.77570e1	1.9247040e-1	1.2064683e1	7.4169664e-1	
2024-02-02	10:12:46	2.40041e3	5.15002e1	9.77699e1	1.9274825e-1	1.2073075e1	7.3624086e-1	
2024-02-02	10:12:46	2.39715e3	5.14968e1	9.77527e1	1.9261683e-1	1.2084825e1	7.5473923e-1	
2024-02-02	10:12:47	2.39259e3	5.14968e1	9.77572e1	1.9243181e-1	1.2055451e1	7.5495891e-1	
2024-02-02	10:12:47	2.39177e3	5.14968e1	9.77362e1	1.9239814e-1	1.2074754e1	7.6170310e-1	
2024-02-02	10:12:48	2.38912e3	5.14968e1	9.77437e1	1.9229061e-1	1.2082307e1	7.6691365e-1	
2024-02-02	10:12:48	2.38912e3	5.14968e1	9.77437e1	1.9229061e-1	1.2082307e1	7.6691365e-1	
2024-02-02	10:12:49	2.38984e3	5.15001e1	9.77412e1	1.9231893e-1	1.2068040e1	7.5499815e-1	
2024-02-02	10:12:49	2.39171e3	5.14968e1	9.77427e1	1.9239580e-1	1.2058808e1	7.5748243e-1	
2024-02-02	10:12:50	2.39423e3	5.14968e1	9.77532e1	1.9249822e-1	1.2082307e1	7.5224976e-1	
2024-02-02	10:12:50	2.39699e3	5.15001e1	9.77407e1	1.9260960e-1	1.2078950e1	7.7106666e-1	
2024-02-02	10:12:51	2.39347e3	5.14968e1	9.77385e1	1.9246761e-1	1.2085664e1	7.6554017e-1	
2024-02-02	10:12:51	2.39347e3	5.14968e1	9.77385e1	1.9246761e-1	1.2085664e1	7.6554017e-1	
2024-02-02	10:12:52	2.38872e3	5.14968e1	9.77279e1	1.9227398e-1	1.2077271e1	7.6267442e-1	
2024-02-02	10:12:52	2.38767e3	5.14968e1	9.77237e1	1.9223141e-1	1.2082307e1	7.8041944e-1	
2024-02-02	10:13:14	9.44184e2	5.14968e1	1.00601e2	1.1424719e-1	1.2079789e1	7.7729282e-1	
2024-02-02	10:13:15	9.44184e2	5.14968e1	1.00601e2	1.1424719e-1	1.2079789e1	7.7729282e-1	
2024-02-02	10:13:15	3.35409e3	5.14968e1	9.99769e1	2.2661378e-1	1.2075593e1	7.5600032e-1	
2024-02-02	10:13:16	3.00377e3	5.14968e1	9.97134e1	2.1518647e-1	1.2089021e1	7.7641129e-1	
2024-02-02	10:13:16	2.69338e3	5.14968e1	9.94772e1	2.0412828e-1	1.2079789e1	7.8790197e-1	
2024-02-02	10:13:17	2.53221e3	5.14935e1	9.92809e1	1.9799213e-1	1.2056291e1	7.8936076e-1	
2024-02-02	10:13:17	2.45427e3	5.14902e1	9.91060e1	1.9491873e-1	1.2061326e1	7.9181046e-1	
2024-02-02	10:13:18	2.45427e3	5.14902e1	9.91060e1	1.9491873e-1	1.2061326e1	7.9181046e-1	
2024-02-02	10:13:18	2.40312e3	5.14902e1	9.88187e1	1.9286109e-1	1.2070558e1	7.6160292e-1	
2024-02-02	10:13:19	2.40178e3	5.14968e1	9.87020e1	1.9280488e-1	1.2077271e1	7.5910215e-1	
2024-02-02	10:13:19	2.40022e3	5.15035e1	9.85820e1	1.9273948e-1	1.2091538e1	7.6388940e-1	
2024-02-02	10:13:20	2.40354e3	5.15002e1	9.84947e1	1.9287533e-1	1.2072236e1	7.5339646e-1	
2024-02-02	10:13:20	2.40524e3	5.14935e1	9.84020e1	1.9294606e-1	1.2063844e1	7.5593786e-1	
2024-02-02	10:13:21	2.40524e3	5.14935e1	9.84020e1	1.9294606e-1	1.2063844e1	7.5593786e-1	
2024-02-02	10:13:21	2.40920e3	5.14935e1	9.82655e1	1.9310657e-1	1.2081468e1	7.4415016e-1	
2024-02-02	10:13:22	2.41062e3	5.14935e1	9.81920e1	1.9316382e-1	1.2072236e1	7.6754069e-1	
2024-02-02	10:13:22	2.41170e3	5.14968e1	9.81305e1	1.9320660e-1	1.2047059e1	7.5715107e-1	
2024-02-02	10:13:23	2.41585e3	5.14968e1	9.80900e1	1.9337414e-1	1.2073075e1	7.4687600e-1	
2024-02-02	10:13:23	2.41646e3	5.14968e1	9.80525e1	1.9339908e-1	1.2094895e1	7.5875782e-1	
2024-02-02	10:13:24	2.41646e3	5.14968e1	9.80525e1	1.9339908e-1	1.2094895e1	7.5875782e-1	
2024-02-02	10:13:24	2.42140e3	5.14968e1	9.79637e1	1.9359809e-1	1.2079789e1	7.6153297e-1	
2024-02-02	10:13:25	2.41705e3	5.14902e1	9.79240e1	1.9342479e-1	1.2067201e1	7.7832183e-1	
2024-02-02	10:13:25	2.41823e3	5.14902e1	9.78807e1	1.9347259e-1	1.2068040e1	7.7902913e-1	
2024-02-02	10:13:26	2.42213e3	5.14935e1	9.78652e1	1.9362867e-1	1.2079789e1	7.6857738e-1	
2024-02-02	10:13:26	2.42480e3	5.14968e1	9.78544e1	1.9373531e-1	1.2070558e1	7.5782508e-1	
2024-02-02	10:13:27	2.42480e3	5.14968e1	9.78544e1	1.9373531e-1	1.2070558e1	7.5782508e-1	
2024-02-02	10:13:27	2.41082e3	5.14968e1	9.78240e1	1.9317126e-1	1.2081468e1	7.6508312e-1	
2024-02-02	10:13:28	2.40283e3	5.14968e1	9.77967e1	1.9284748e-1	1.2059648e1	7.5423078e-1	
2024-02-02	10:13:28	2.39552e3	5.14968e1	9.77950e1	1.9255070e-1	1.2084825e1	7.4689645e-1	
2024-02-02	10:13:29	2.39214e3	5.14968e1	9.77987e1	1.9241346e-1	1.2069718e1	7.3936467e-1	
2024-02-02	10:13:29	2.39240e3	5.14935e1	9.77747e1	1.9242510e-1	1.2081468e1	7.4500989e-1	
2024-02-02	10:13:30	2.39240e3	5.14935e1	9.77747e1	1.9242510e-1	1.2081468e1	7.4500989e-1	
2024-02-02	10:13:30	2.38459e3	5.14968e1	9.77467e1	1.9210572e-1	1.2068879e1	7.6492171e-1	
2024-02-02	10:13:31	2.38549e3	5.14935e1	9.77260e1	1.9214374e-1	1.2064683e1	7.7723717e-1	
2024-02-02	10:13:31	2.38701e3	5.14968e1	9.77072e1	1.9220455e-1	1.2086503e1	7.7738852e-1	
2024-02-02	10:13:32	2.38429e3	5.14968e1	9.77107e1	1.9209363e-1	1.2058808e1	7.6175780e-1	
2024-02-02	10:13:32	2.38192e3	5.14968e1	9.77149e1	1.9199681e-1	1.2082307e1	7.4894533e-1	
